"field:1","field:2","field:3","field:4","field:5","field:6","Output:field:6"
2,1,70,1,2,-1,-0.9998209521
0,0,66,1,0,1,0.678739072
1,1,63,4,1,-1,-0.9947029489
0,0,65,2,0,1,0.7726816402
2,1,68,4,0,-1,-0.9686689635
6,1,54,1,2,-1,-0.9999995734
2,1,69,4,0,-1,-0.9755901754
0,0,56,1,0,1,0.8593455238
1,1,71,0,3,-1,-0.9999973746
1,1,67,4,1,-1,-0.9639070223
6,1,62,2,2,-1,-0.9998878625
2,1,70,0,2,-1,-0.9993221394
2,1,72,3,0,-1,-0.9863431212
4,1,66,3,0,-1,-0.9988636189
2,1,69,3,0,-1,-0.9701768444
1,1,70,0,1,-1,-0.98024154
1,1,72,1,0,-1,-0.9755265438
2,1,69,3,0,-1,-0.9701768444
5,1,63,3,0,-1,-0.9998853791
4,1,68,2,2,-1,-0.9999932719
2,1,68,3,0,-1,-0.9581237424
2,1,64,3,0,-1,-0.8923326312
0,0,70,1,0,-1,0.3037854328
2,1,68,4,0,-1,-0.9686689635
2,1,68,0,1,-1,-0.9637690626
0,0,54,1,0,1,0.7839786729
0,0,67,1,0,1,0.609689912
0,0,65,1,0,-1,0.7308379629
2,1,70,3,0,-1,-0.9777776684
1,1,51,4,0,-1,-0.8804206093
6,1,62,0,2,-1,-0.9979524907
0,0,70,0,4,-1,0.4489092235
0,0,60,1,0,1,0.8549909579
0,0,60,0,2,1,0.9760205601
0,0,70,6,0,-1,0.9996913783
0,0,62,0,0,1,0.8509974021
1,1,74,0,1,-1,-0.9044234364
2,1,72,3,0,-1,-0.9863431212
1,1,70,3,0,-1,-0.8921326464
0,0,70,0,4,-1,0.4489092235
2,1,70,2,0,-1,-0.9784217893
2,1,66,2,1,-1,-0.9964224856
0,0,42,2,2,1,0.9697111051
6,1,54,1,2,-1,-0.9999995734
6,1,63,5,0,-1,-0.999910792
1,1,67,3,0,-1,-0.6564960102
1,1,74,2,0,-1,-0.979555288
1,1,71,4,1,-1,-0.9766489298
0,0,64,1,0,1,0.769959908
1,1,73,3,0,-1,-0.96652168
0,0,65,1,0,1,0.7308379629
1,1,69,1,3,-1,-0.9999877164
2,1,68,3,2,-1,-0.9998801406
2,1,72,2,2,-1,-0.9997183466
0,0,64,1,0,1,0.769959908
0,0,60,1,0,1,0.8549909579
2,1,68,3,0,-1,-0.9581237424
0,0,51,1,0,1,0.7240322907
0,0,53,2,0,1,0.8618253966
2,1,72,3,0,-1,-0.9863431212
3,0,59,2,0,1,0.0621107919
4,1,66,2,2,-1,-0.999987303
2,1,66,0,2,-1,-0.9529265857
2,1,70,3,0,-1,-0.9777776684
0,0,70,0,0,1,0.2518713744
0,0,70,0,4,-1,0.4489092235
0,0,64,1,0,1,0.769959908
1,1,58,0,1,-1,-0.9983087033
1,1,71,3,0,-1,-0.9311846884
3,1,69,0,3,-1,-0.9999692939
2,1,56,2,0,-1,-0.9963409914
0,0,37,1,0,1,0.4819321408
0,0,70,7,0,-1,0.9994756131
6,1,65,1,3,-1,-0.9998950049
0,0,66,4,0,1,0.9165826865
0,0,66,1,0,1,0.678739072
2,0,62,1,1,-1,0.3720546201
3,1,59,0,3,-1,-0.9995221199
4,0,58,0,2,-1,-0.9873893166
0,0,70,3,0,1,0.6969362489
1,1,71,3,0,-1,-0.9311846884
2,1,72,1,2,-1,-0.9999411535
2,1,70,3,0,-1,-0.9777776684
0,0,73,1,0,1,0.2831451156
1,1,70,1,1,-1,-0.8735412358
1,1,61,0,2,-1,-0.7559614678
12,1,55,1,3,-1,-0.5981238343
0,0,60,1,0,1,0.8549909579
4,0,62,0,4,-1,-0.3959591176
2,1,70,0,2,-1,-0.9993221394
1,1,72,0,1,-1,-0.9696552397
1,1,67,3,0,-1,-0.6564960102
0,0,56,1,0,1,0.8593455238
2,2,72,1,0,-1,-0.9999999801
1,1,71,4,0,-1,-0.9585885857
1,1,67,4,0,-1,-0.8497045879
1,1,73,0,2,-1,-0.9999688867
0,0,66,0,4,1,0.836304194
3,1,69,1,3,-1,-0.9999993424
1,1,71,0,3,-1,-0.9999973746
0,0,56,4,0,1,0.9813972495
0,0,54,0,0,1,0.7455217522
1,1,72,1,0,-1,-0.9755265438
0,0,69,2,1,1,0.9223305789
6,1,58,1,2,-1,-0.9998916048
1,1,63,4,0,-1,-0.8419313399
0,0,44,2,0,1,0.7977439914
0,0,67,0,3,1,0.7572675732
6,2,65,4,0,-1,-0.9999999993
0,0,66,0,4,1,0.836304194
6,1,52,2,2,-1,-0.99999847
0,0,59,1,0,1,0.8657124776
3,1,69,0,3,-1,-0.9999692939
4,1,65,3,0,-1,-0.998173242
1,1,70,1,1,-1,-0.8735412358
1,1,70,1,1,-1,-0.8735412358
0,0,68,1,0,1,0.5208754739
1,1,70,3,0,-1,-0.8921326464
1,1,70,2,0,-1,-0.8710598626
3,1,67,4,0,-1,-0.9870142689
2,1,68,5,0,-1,-0.9921477397
1,1,74,0,0,-1,-0.9912772547
4,1,66,2,2,-1,-0.999987303
0,0,72,0,1,-1,0.6893629703
1,1,74,1,0,-1,-0.9757877113
0,0,53,0,1,1,0.9232104891
0,0,66,0,4,-1,0.836304194
1,1,70,2,0,-1,-0.8710598626
0,0,69,1,0,1,0.4144730114
4,1,64,4,0,-1,-0.9957455027
2,1,69,0,2,-1,-0.9981959112
0,0,67,1,0,1,0.609689912
0,0,69,2,0,1,0.5974060925
2,1,70,1,2,-1,-0.9998209521
0,0,72,1,1,1,0.8243649711
2,1,68,3,0,-1,-0.9581237424
2,1,68,3,0,-1,-0.9581237424
2,1,70,2,2,-1,-0.9997939141
0,0,63,1,0,1,0.7996483354
1,1,70,1,0,-1,-0.9639383596
2,1,57,2,0,-1,-0.9964703668
2,1,68,2,2,-1,-0.9998687572
0,0,51,4,0,1,0.9165558287
0,0,66,2,0,-1,0.7431027917
3,1,69,2,1,-1,-0.9872420928
2,1,72,2,2,-1,-0.9997183466
1,1,69,2,0,-1,-0.7845759396
0,0,71,1,0,1,0.2180433231
0,0,70,0,4,-1,0.4489092235
9,2,54,2,1,1,-1
2,1,69,1,2,-1,-0.9996751202
2,1,52,1,0,-1,-0.9728577057
1,1,71,3,0,-1,-0.9311846884
3,1,67,5,0,-1,-0.9442896266
0,0,68,1,0,1,0.5208754739
4,1,65,2,0,-1,-0.9985201882
2,1,66,3,0,-1,-0.9194342937
0,0,49,2,0,1,0.8148307359
0,0,70,3,0,1,0.6969362489
2,1,69,4,0,-1,-0.9755901754
0,0,74,4,0,-1,0.9634217998
1,1,71,0,3,-1,-0.9999973746
5,1,54,1,0,-1,-0.9914148799
2,1,70,1,0,-1,-0.9912981663
4,0,62,0,4,-1,-0.3959591176
0,0,65,2,0,1,0.7726816402
6,1,64,3,0,-1,-0.9998446259
0,0,59,2,0,-1,0.8978586323
0,0,70,2,0,1,0.5379519974
0,0,73,2,0,-1,0.6053541708
3,1,68,4,0,-1,-0.9897979002
0,0,69,3,0,1,0.7352080095
2,1,66,4,0,-1,-0.9546583812
1,1,72,2,0,-1,-0.9576251471
3,1,62,2,0,-1,-0.9839629092
0,0,48,3,0,1,0.8329506825
3,1,67,0,3,-1,-0.9999307176
2,1,68,0,2,-1,-0.994879453
6,1,56,1,3,-1,-0.9952300964
0,0,72,0,3,-1,-0.8557113459
0,0,70,5,0,-1,-0.2395164545
1,1,72,1,0,-1,-0.9755265438
2,1,70,0,2,-1,-0.9993221394
4,1,66,2,0,-1,-0.9990725658
0,0,71,5,0,-1,0.4195482034
2,0,64,0,2,-1,-0.8612879202
0,0,54,2,0,-1,0.8909037498
1,1,61,1,0,-1,-0.9325536241
4,1,64,2,0,-1,-0.9982306923
1,1,67,2,0,-1,-0.5522206808
1,1,67,0,3,-1,-0.9999997096
0,0,70,1,0,1,0.3037854328
2,2,72,1,0,-1,-0.9999999801
2,0,60,1,0,-1,0.5513629207
0,0,65,0,3,1,0.9064400655
2,1,60,0,2,-1,-0.563263501
0,0,68,1,0,1,0.5208754739
1,1,73,2,1,-1,-0.8596564504
4,1,64,2,0,-1,-0.9982306923
0,0,50,1,0,1,0.7501630361
4,1,65,0,2,-1,-0.9913551793
2,1,66,1,0,-1,-0.9217278507
2,1,68,5,0,-1,-0.9921477397
2,1,69,3,0,-1,-0.9701768444
0,0,57,2,0,1,0.9230851772
0,0,62,1,0,-1,0.8226057486
3,1,68,3,0,-1,-0.9900447093
2,1,70,3,0,-1,-0.9777776684
0,0,58,2,0,1,0.9134784418
0,0,72,5,0,-1,0.7884578645
0,0,68,1,0,-1,0.5208754739
1,1,72,0,1,-1,-0.9696552397
0,0,59,2,0,1,0.8978586323
6,1,63,1,3,-1,-0.9996773928
10,1,49,0,2,-1,-0.9999999611
2,1,58,1,0,-1,-0.981110467
0,0,70,8,0,-1,0.9935563449
0,0,72,0,2,-1,0.3252176234
2,1,70,2,2,-1,-0.9997939141
0,0,70,2,0,1,0.5379519974
2,1,58,0,2,-1,-0.4507925465
9,1,60,1,3,-1,-0.995940944
3,1,55,0,3,-1,-0.9973863084
2,1,68,3,0,-1,-0.9581237424
2,1,69,3,0,-1,-0.9701768444
0,0,62,0,2,1,0.9918932442
0,0,70,0,4,-1,0.4489092235
4,1,60,1,2,-1,-0.9935402268
6,1,64,3,1,-1,-0.9998913378
3,1,67,4,0,-1,-0.9870142689
0,0,68,3,0,-1,0.7903395207
3,1,67,4,0,1,-0.9870142689
1,1,72,0,1,-1,-0.9696552397
1,1,70,2,1,-1,-0.3586233352
0,0,60,1,1,1,0.9617770255
1,1,70,2,1,-1,-0.3586233352
0,0,62,2,0,1,0.838049383
0,0,71,2,1,1,0.7588555761
1,1,71,3,0,-1,-0.9311846884
1,1,70,1,0,-1,-0.9639383596
0,0,52,1,0,1,0.7150694323
2,1,68,3,0,-1,-0.9581237424
0,0,66,2,0,-1,0.7431027917
8,1,57,2,0,-1,-0.9976864416
2,1,68,0,2,-1,-0.994879453
1,1,73,1,1,-1,-0.8908209349
0,0,66,0,4,1,0.836304194
1,1,63,0,3,-1,-0.9999912866
6,1,60,2,2,-1,-0.9998129396
1,1,62,1,0,-1,-0.8938188755
6,1,60,2,2,-1,-0.9998129396
1,1,69,3,0,-1,-0.8307415797
0,0,49,2,0,1,0.8148307359
3,1,67,0,3,-1,-0.9999307176
0,0,70,0,4,-1,0.4489092235
0,0,67,0,3,1,0.7572675732
0,0,71,2,0,1,0.4998141779
0,0,71,0,3,-1,-0.712893401
2,1,70,1,0,-1,-0.9912981663
3,1,69,1,3,-1,-0.9999993424
3,1,69,1,3,-1,-0.9999993424
1,1,66,0,1,-1,-0.9514333291
2,1,69,2,0,-1,-0.9618516711
0,0,72,2,2,-1,0.8545533221
2,1,58,0,2,-1,-0.4507925465
2,1,64,5,0,-1,-0.9911475281
2,1,70,1,2,-1,-0.9998209521
8,1,56,1,2,-1,-0.999999916
1,1,74,2,0,-1,-0.979555288
2,1,67,4,0,-1,-0.9620161401
4,1,66,3,0,-1,-0.9988636189
1,1,72,2,0,-1,-0.9576251471
6,1,60,2,2,-1,-0.9998129396
1,1,71,2,1,-1,-0.5948051957
0,0,56,1,0,1,0.8593455238
0,0,70,3,0,1,0.6969362489
4,1,66,3,0,-1,-0.9988636189
0,0,73,1,2,-1,0.824490738
0,0,58,3,0,-1,0.9821624558
0,0,66,2,0,1,0.7431027917
3,1,68,0,3,-1,-0.999952332
1,1,71,2,1,-1,-0.5948051957
6,1,63,6,0,-1,-0.9999050884
0,0,66,2,0,-1,0.7431027917
0,0,59,2,0,1,0.8978586323
0,0,70,0,4,-1,0.4489092235
2,1,70,1,1,-1,-0.9824312891
0,0,71,0,0,1,0.1504373246
0,0,58,1,0,1,0.8719825063
0,0,67,0,1,1,0.4139082164
2,1,64,2,0,-1,-0.8918515104
0,0,70,6,0,-1,0.9996913783
3,1,68,0,3,-1,-0.999952332
2,1,68,0,2,-1,-0.994879453
3,1,68,1,3,-1,-0.9999988658
1,1,67,0,3,-1,-0.9999997096
2,1,69,3,1,-1,-0.9674948845
0,0,70,7,0,-1,0.9994756131
1,1,71,1,3,-1,-0.9999897086
0,0,73,1,1,-1,0.7997030203
6,1,62,0,2,-1,-0.9979524907
2,1,70,2,0,-1,-0.9784217893
0,0,66,3,0,1,0.8783588497
1,1,59,3,0,-1,-0.9570800663
1,1,72,1,0,-1,-0.9755265438
0,0,71,1,3,-1,0.704647068
0,0,58,1,0,1,0.8719825063
8,1,57,2,0,-1,-0.9976864416
3,1,69,4,0,-1,-0.9930383903
0,0,68,4,0,1,0.778428472
1,1,72,2,0,-1,-0.9576251471
0,0,68,3,0,1,0.7903395207
1,0,63,4,0,-1,0.9173160797
0,0,71,1,3,-1,0.704647068
0,0,66,2,0,1,0.7431027917
4,1,64,2,2,-1,-0.9999836457
0,0,64,1,0,-1,0.769959908
0,0,66,0,0,1,0.6862818568
2,1,70,2,2,-1,-0.9997939141
1,1,62,0,1,-1,-0.9922794126
2,1,68,1,2,-1,-0.9993922255
3,1,57,1,3,-1,-0.9999946131
1,1,71,3,0,-1,-0.9311846884
0,0,65,3,0,1,0.9072883955
3,1,68,3,0,-1,-0.9900447093
6,1,64,4,0,-1,-0.9996500828
0,0,61,0,2,1,0.9925119669
2,0,62,0,2,-1,-0.1459898271
0,0,72,1,3,-1,0.5049679256
4,1,60,3,2,-1,-0.9999859607
1,1,64,1,0,-1,-0.8045040406
0,0,70,0,4,-1,0.4489092235
2,1,71,1,2,-1,-0.999898733
0,0,68,1,0,1,0.5208754739
1,1,72,1,3,-1,-0.9999943605
4,1,66,1,2,-1,-0.9997185849
2,1,66,1,2,-1,-0.9976181906
1,1,69,0,2,-1,-0.9977110258
0,0,70,1,0,-1,0.3037854328
4,1,68,2,2,-1,-0.9999932719
0,0,70,0,4,-1,0.4489092235
4,1,58,1,2,-1,-0.9965386785
0,0,66,1,0,1,0.678739072
0,0,67,0,2,1,0.8262443636
6,1,60,3,0,-1,-0.9999193835
6,1,60,1,2,-1,-0.9995436735
0,0,70,1,0,1,0.3037854328
6,1,63,1,3,-1,-0.9996773928
0,0,70,0,4,-1,0.4489092235
2,1,68,1,2,-1,-0.9993922255
0,0,75,2,0,1,0.860917829
2,1,70,1,0,-1,-0.9912981663
0,0,58,0,0,1,0.8939310476
0,0,44,2,0,1,0.7977439914
9,1,60,0,3,-1,-0.9903712229
0,0,63,1,0,1,0.7996483354
0,0,55,1,0,1,0.8302684186
0,0,56,1,0,1,0.8593455238
3,1,68,0,3,-1,-0.999952332
3,1,69,4,0,-1,-0.9930383903
2,1,70,1,2,-1,-0.9998209521
1,1,67,1,2,-1,-0.9691364916
2,1,66,2,2,-1,-0.9997717764
4,1,64,0,2,-1,-0.9844185363
2,1,68,5,0,-1,-0.9921477397
0,0,68,1,0,1,0.5208754739
1,1,71,0,3,-1,-0.9999973746
2,1,70,0,2,-1,-0.9993221394
0,0,71,2,0,1,0.4998141779
0,0,68,3,0,-1,0.7903395207
1,1,70,2,1,-1,-0.3586233352
1,1,73,2,1,-1,-0.8596564504
0,0,67,1,0,1,0.609689912
1,1,66,3,0,-1,-0.5839794255
15,1,45,1,3,-1,-0.963526885
8,1,60,3,0,-1,-0.855459937
1,1,69,2,0,-1,-0.7845759396
3,1,67,0,2,-1,-0.992261917
2,1,68,3,2,-1,-0.9998801406
0,0,69,1,0,1,0.4144730114
0,0,40,2,0,1,0.514122709
0,0,64,1,0,1,0.769959908
2,1,68,3,0,-1,-0.9581237424
6,1,64,2,2,-1,-0.9999451545
4,1,66,3,0,-1,-0.9988636189
4,1,64,2,2,-1,-0.9999836457
0,0,66,3,0,1,0.8783588497
2,1,68,3,0,-1,-0.9581237424
0,0,73,2,0,1,0.6053541708
3,1,67,1,3,-1,-0.9999980036
2,1,70,0,2,-1,-0.9993221394
0,0,65,1,0,1,0.7308379629
0,0,71,0,0,1,0.1504373246
4,1,68,4,0,-1,-0.9984919392
0,0,49,2,0,-1,0.8148307359
0,0,72,1,2,1,0.8961523519
2,1,68,1,2,-1,-0.9993922255
0,0,68,1,0,1,0.5208754739
0,0,67,0,1,1,0.4139082164
0,0,63,0,2,1,0.9864303971
4,0,62,2,0,-1,-0.3839023242
3,1,68,3,0,-1,-0.9900447093
6,1,64,0,3,-1,-0.9999575564
1,1,66,0,0,-1,-0.5324891115
0,0,65,2,0,1,0.7726816402
1,1,71,3,0,-1,-0.9311846884
0,0,62,2,0,1,0.838049383
2,1,48,4,0,-1,-0.9475237979
0,0,70,7,0,-1,0.9994756131
0,0,58,0,2,1,0.9768301983
0,0,54,1,0,-1,0.7839786729
6,1,58,0,2,-1,-0.9999917727
3,1,69,1,3,-1,-0.9999993424
1,0,71,3,0,-1,0.5082459632
0,0,52,2,0,1,0.8373307128
2,1,67,1,0,-1,-0.9508784233
2,1,68,1,0,-1,-0.9718676498
2,1,64,2,2,-1,-0.9993309354
0,0,67,1,2,1,0.9597511221
0,0,67,2,0,1,0.7049945286
6,1,63,6,0,-1,-0.9999050884
4,1,66,1,2,-1,-0.9997185849
3,1,67,5,0,-1,-0.9442896266
4,1,57,2,1,-1,-0.999989627
0,0,73,1,3,-1,0.3345588275
0,0,69,1,0,1,0.4144730114
2,1,68,4,0,-1,-0.9686689635
4,0,62,0,4,-1,-0.3959591176
6,1,60,0,3,-1,-0.9994234766
0,0,56,1,0,1,0.8593455238
0,0,64,2,0,1,0.7967003172
6,1,64,4,0,-1,-0.9996500828
0,0,69,3,0,1,0.7352080095
2,1,66,2,1,-1,-0.9964224856
3,1,68,1,3,-1,-0.9999988658
3,1,69,4,0,-1,-0.9930383903
2,1,68,1,2,-1,-0.9993922255
4,1,68,4,0,-1,-0.9984919392
0,0,61,1,0,1,0.840695673
0,0,52,1,0,1,0.7150694323
0,0,63,1,0,1,0.7996483354
2,1,62,3,0,-1,-0.9335559666
0,0,44,0,3,1,0.9326623566
4,1,62,2,2,-1,-0.9999628306
3,1,67,5,0,-1,-0.9442896266
2,0,66,0,0,-1,-0.5241871337
1,1,72,3,0,-1,-0.9538321567
0,0,59,0,0,1,0.8912781332
1,1,71,4,0,-1,-0.9585885857
0,0,56,2,0,1,0.924017419
12,1,48,0,3,-1,-0.9990054602
0,0,53,2,0,1,0.8618253966
1,1,71,4,0,-1,-0.9585885857
1,1,64,1,3,-1,-0.9999938159
0,0,56,1,2,1,0.9927871663
4,1,66,2,2,-1,-0.999987303
4,1,56,2,2,-1,-0.9998830276
1,0,62,1,0,1,0.6279129074
0,0,66,0,0,1,0.6862818568
1,1,71,4,0,-1,-0.9585885857
0,0,72,3,0,1,0.8249142602
2,1,69,3,0,-1,-0.9701768444
3,1,68,1,3,-1,-0.9999988658
3,1,68,5,0,-1,-0.9652739762
4,1,58,0,2,-1,-0.9963037924
6,1,60,2,2,-1,-0.9998129396
1,1,74,1,0,-1,-0.9757877113
7,1,55,1,3,-1,-0.9706929294
0,0,56,2,0,1,0.924017419
0,0,64,1,0,1,0.769959908
0,0,67,2,0,1,0.7049945286
0,0,69,1,0,1,0.4144730114
0,0,70,0,0,-1,0.2518713744
1,1,72,1,0,-1,-0.9755265438
14,0,50,0,2,-1,0.432146461
8,1,60,2,2,-1,-0.999989899
0,0,66,1,0,1,0.678739072
1,1,71,4,0,-1,-0.9585885857
2,1,69,0,2,-1,-0.9981959112
2,1,68,2,2,-1,-0.9998687572
1,1,69,0,1,-1,-0.9732258604
0,0,64,3,0,1,0.9292009585
2,1,70,0,2,-1,-0.9993221394
1,1,74,0,1,-1,-0.9044234364
4,1,62,1,2,-1,-0.9971109063
0,0,65,2,0,1,0.7726816402
4,1,64,1,2,-1,-0.9990331763
2,1,52,5,0,-1,-0.8494521631
0,0,66,4,0,1,0.9165826865
3,1,68,4,1,-1,-0.9956917605
1,1,70,1,0,-1,-0.9639383596
0,0,72,2,0,1,0.5153600742
4,1,68,0,2,-1,-0.9986629706
0,0,63,0,0,1,0.8258710148
2,1,68,4,0,-1,-0.9686689635
0,0,65,1,0,1,0.7308379629
1,1,73,2,1,-1,-0.8596564504
1,1,66,1,0,-1,-0.8152021327
0,0,64,3,0,-1,0.9292009585
0,0,71,5,0,-1,0.4195482034
1,1,61,2,1,-1,-0.9988870915
0,0,57,0,3,-1,0.9894166009
0,0,73,1,1,-1,0.7997030203
0,0,52,1,0,1,0.7150694323
2,1,70,3,0,-1,-0.9777776684
2,1,71,2,0,-1,-0.987013857
1,1,72,1,0,-1,-0.9755265438
0,0,71,1,0,1,0.2180433231
0,0,55,2,0,1,0.9135646355
3,1,69,1,3,-1,-0.9999993424
9,1,55,0,3,-1,-0.8300761703
1,1,72,0,1,-1,-0.9696552397
2,1,68,3,2,-1,-0.9998801406
2,1,70,1,0,-1,-0.9912981663
0,0,50,1,0,1,0.7501630361
2,1,70,2,0,-1,-0.9784217893
1,1,71,3,0,-1,-0.9311846884
3,1,68,4,0,-1,-0.9897979002
0,0,67,2,0,1,0.7049945286
0,0,67,0,1,1,0.4139082164
1,0,62,1,0,1,0.6279129074
0,0,70,3,0,1,0.6969362489
3,1,67,0,3,-1,-0.9999307176
0,0,70,0,4,-1,0.4489092235
1,1,74,1,1,-1,-0.9205927904
2,1,59,2,0,-1,-0.995108671
2,1,68,2,2,-1,-0.9998687572
3,0,65,1,3,-1,0.9077168513
4,1,64,4,0,-1,-0.9957455027
2,1,72,1,2,-1,-0.9999411535
2,1,68,3,2,-1,-0.9998801406
2,1,70,2,2,-1,-0.9997939141
1,0,67,2,0,1,0.1056912926
0,0,57,0,1,1,0.8841443426
1,1,68,0,3,-1,-0.9999997366
1,1,71,4,0,-1,-0.9585885857
0,0,62,1,0,1,0.8226057486
1,1,74,1,0,-1,-0.9757877113
4,1,68,2,2,-1,-0.9999932719
0,0,66,0,4,1,0.836304194
0,0,59,0,0,1,0.8912781332
0,0,52,3,0,1,0.889794254
9,1,60,4,0,-1,-0.999702738
0,0,62,1,0,-1,0.8226057486
0,0,66,1,0,1,0.678739072
4,1,66,0,2,-1,-0.9953130073
1,1,71,0,1,-1,-0.9837478751
2,1,68,0,2,-1,-0.994879453
0,0,60,3,0,1,0.9756972214
0,0,58,1,0,1,0.8719825063
3,1,63,0,3,-1,-0.9995887415
0,0,70,6,0,-1,0.9996913783
0,0,73,1,0,1,0.2831451156
1,1,72,0,1,-1,-0.9696552397
0,0,70,0,4,-1,0.4489092235
1,1,71,0,3,-1,-0.9999973746
1,1,67,3,0,-1,-0.6564960102
0,0,66,0,2,1,0.9104864358
1,1,71,3,0,-1,-0.9311846884
1,1,71,5,0,-1,-0.9823588668
3,1,69,1,3,-1,-0.9999993424
1,1,63,4,0,-1,-0.8419313399
0,0,42,0,0,1,0.6023064415
2,1,72,2,0,-1,-0.990909569
4,1,64,3,0,-1,-0.9970991514
0,0,60,1,0,1,0.8549909579
0,0,68,1,3,1,0.9236935789
4,1,56,3,0,-1,-0.9994508715
3,1,67,4,0,-1,-0.9870142689
4,1,64,2,2,-1,-0.9999836457
4,1,64,3,2,-1,-0.9999790845
2,1,68,3,2,-1,-0.9998801406
2,2,72,1,0,-1,-0.9999999801
2,1,64,2,0,-1,-0.8918515104
0,0,70,0,4,-1,0.4489092235
1,1,69,2,0,-1,-0.7845759396
1,1,58,0,1,-1,-0.9983087033
0,0,65,2,0,1,0.7726816402
1,1,64,0,1,-1,-0.9733771611
2,1,72,0,2,-1,-0.9998877083
2,1,72,2,0,-1,-0.990909569
2,1,61,3,1,-1,-0.9994251678
0,0,67,2,0,1,0.7049945286
0,0,64,1,2,1,0.9876283952
2,1,62,2,0,-1,-0.9729441804
4,0,60,0,2,-1,-0.9638485773
2,1,66,0,2,-1,-0.9529265857
3,1,63,1,3,-1,-0.9999855103
1,1,70,1,0,-1,-0.9639383596
6,1,60,1,2,-1,-0.9995436735
0,0,53,2,0,1,0.8618253966
0,0,40,1,0,1,0.5251205437
3,1,64,4,1,-1,-0.9973618216
0,0,71,4,0,1,0.4103528567
0,0,68,2,0,1,0.6560976656
2,1,68,3,2,-1,-0.9998801406
2,1,67,4,0,-1,-0.9620161401
6,1,54,2,2,-1,-0.9999987877
4,1,55,0,3,-1,-0.9992336443
4,2,62,1,1,-1,-0.9999999904
0,0,57,2,0,1,0.9230851772
0,0,64,3,0,1,0.9292009585
1,1,74,1,0,-1,-0.9757877113
1,1,71,0,2,-1,-0.9997732122
2,1,68,5,0,-1,-0.9921477397
0,0,52,4,0,1,0.9268741331
0,0,68,1,0,1,0.5208754739
0,0,62,3,0,1,0.9590709048
0,0,64,3,0,1,0.9292009585
2,1,71,1,0,-1,-0.9940154968
1,1,58,1,0,-1,-0.9695026086
1,1,69,3,0,-1,-0.8307415797
6,1,54,1,2,-1,-0.9999995734
0,0,58,0,0,1,0.8939310476
2,1,70,0,2,-1,-0.9993221394
0,0,69,1,0,1,0.4144730114
0,0,70,2,0,-1,0.5379519974
0,0,64,2,0,1,0.7967003172
4,1,68,0,2,-1,-0.9986629706
0,0,66,0,0,-1,0.6862818568
0,0,60,1,0,1,0.8549909579
3,1,68,4,0,-1,-0.9897979002
2,0,66,0,0,-1,-0.5241871337
2,1,62,1,2,-1,-0.9389163489
2,1,65,3,1,-1,-0.9603632387
3,1,67,1,3,-1,-0.9999980036
0,0,70,3,0,-1,0.6969362489
0,0,70,0,4,-1,0.4489092235
4,1,66,2,2,-1,-0.999987303
1,1,70,2,1,-1,-0.3586233352
2,1,70,4,0,-1,-0.9829910156
1,1,72,0,1,-1,-0.9696552397
0,0,74,1,0,1,0.4639843026
2,0,66,0,2,-1,-0.9817889713
0,0,59,2,0,1,0.8978586323
2,1,60,2,2,-1,-0.9826483905
1,1,69,1,1,-1,-0.9546356134
2,1,64,3,0,-1,-0.8923326312
2,1,71,1,2,-1,-0.999898733
6,1,55,0,3,-1,-0.9971662121
1,1,72,4,0,-1,-0.9715500876
1,1,67,1,3,-1,-0.9999973416
0,0,49,1,0,1,0.7782209307
12,1,56,1,3,-1,-0.731666223
9,1,61,0,3,-1,-0.9970138941
12,1,50,2,2,-1,-0.9999999727
0,0,73,1,3,-1,0.3345588275
2,1,70,4,0,-1,-0.9829910156
1,1,71,4,0,-1,-0.9585885857
3,1,64,1,3,-1,-0.999989301
1,1,71,3,0,-1,-0.9311846884
0,0,66,4,0,1,0.9165826865
0,0,54,0,2,1,0.9954443498
1,1,74,0,1,-1,-0.9044234364
2,1,69,3,0,-1,-0.9701768444
12,1,56,5,0,-1,-0.9996903186
9,1,55,0,3,-1,-0.8300761703
0,0,57,1,0,1,0.8713607036
11,1,53,0,2,-1,-0.9999999929
0,0,62,2,0,1,0.838049383
4,1,68,4,0,-1,-0.9984919392
1,1,71,4,0,-1,-0.9585885857
0,0,73,2,0,1,0.6053541708
6,1,63,5,0,-1,-0.999910792
4,1,64,3,0,-1,-0.9970991514
0,0,63,0,1,1,0.7580600954
3,1,68,1,3,-1,-0.9999988658
0,0,74,2,0,-1,0.7427558453
0,0,63,5,0,1,0.7982102153
9,1,60,5,0,-1,-0.9999955235
0,0,70,8,0,-1,0.9935563449
1,1,74,2,0,-1,-0.979555288
1,1,71,0,3,-1,-0.9999973746
1,1,71,0,3,-1,-0.9999973746
2,1,58,2,0,1,-0.9961885456
1,1,71,1,1,-1,-0.7580620186
2,1,70,2,2,-1,-0.9997939141
1,1,71,4,0,-1,-0.9585885857
2,1,66,0,2,-1,-0.9529265857
0,0,64,1,0,1,0.769959908
2,1,68,0,2,-1,-0.994879453
1,0,68,1,1,-1,-0.3427999459
4,1,64,4,0,-1,-0.9957455027
1,1,74,2,0,-1,-0.979555288
2,1,64,0,2,-1,-0.6544854578
2,1,68,5,0,-1,-0.9921477397
12,1,55,0,3,-1,-0.9878226206
0,0,52,0,2,1,0.9933471987
2,1,70,2,2,-1,-0.9997939141
1,1,69,0,2,-1,-0.9977110258
